"species","site","water.potential","germ","n"
"M.styphelioides","NUrragingy",0,23,25
"M.styphelioides","NUrragingy",0,25,25
"M.styphelioides","NUrragingy",0,24,25
"M.styphelioides","NUrragingy",0,24,25
"M.styphelioides","CHill",0,23,25
"M.styphelioides","CHill",0,23,25
"M.styphelioides","CHill",0,25,25
"M.styphelioides","CHill",0,25,25
"M.nodosa","ADI",0,25,25
"M.nodosa","ADI",0,22,25
"M.nodosa","ADI",0,24,25
"M.nodosa","ADI",0,23,25
"M.nodosa","RW",0,23,25
"M.nodosa","RW",0,24,25
"M.nodosa","RW",0,25,25
"M.nodosa","RW",0,24,25
"M.thymifolia","Castlreagh",0,15,25
"M.thymifolia","Castlreagh",0,14,25
"M.thymifolia","Castlreagh",0,12,25
"M.thymifolia","Castlreagh",0,16,25
"M.thymifolia","Pheasants",0,12,25
"M.thymifolia","Pheasants",0,15,25
"M.thymifolia","Pheasants",0,21,25
"M.thymifolia","Pheasants",0,6,25
"M.deanei","Brooklyn",0,18,25
"M.deanei","Brooklyn",0,18,25
"M.deanei","Brooklyn",0,21,25
"M.deanei","Brooklyn",0,23,25
"M.deanei","NDam",0,17,25
"M.deanei","NDam",0,22,25
"M.deanei","NDam",0,19,25
"M.deanei","NDam",0,18,25
"M.styphelioides","NUrragingy",-0.15,23,25
"M.styphelioides","NUrragingy",-0.15,24,25
"M.styphelioides","NUrragingy",-0.15,25,25
"M.styphelioides","NUrragingy",-0.15,25,25
"M.styphelioides","CHill",-0.15,25,25
"M.styphelioides","CHill",-0.15,25,25
"M.styphelioides","CHill",-0.15,24,25
"M.styphelioides","CHill",-0.15,20,25
"M.nodosa","ADI",-0.15,25,25
"M.nodosa","ADI",-0.15,24,25
"M.nodosa","ADI",-0.15,24,25
"M.nodosa","ADI",-0.15,23,25
"M.nodosa","RW",-0.15,25,25
"M.nodosa","RW",-0.15,21,25
"M.nodosa","RW",-0.15,23,25
"M.nodosa","RW",-0.15,24,25
"M.thymifolia","Castlreagh",-0.15,20,25
"M.thymifolia","Castlreagh",-0.15,12,25
"M.thymifolia","Castlreagh",-0.15,19,25
"M.thymifolia","Castlreagh",-0.15,13,25
"M.thymifolia","Pheasants",-0.15,11,25
"M.thymifolia","Pheasants",-0.15,14,25
"M.thymifolia","Pheasants",-0.15,20,25
"M.thymifolia","Pheasants",-0.15,9,25
"M.deanei","Brooklyn",-0.15,22,25
"M.deanei","Brooklyn",-0.15,19,25
"M.deanei","Brooklyn",-0.15,18,25
"M.deanei","Brooklyn",-0.15,22,25
"M.deanei","NDam",-0.15,17,25
"M.deanei","NDam",-0.15,20,25
"M.deanei","NDam",-0.15,19,25
"M.deanei","NDam",-0.15,23,25
"M.styphelioides","NUrragingy",-0.25,24,25
"M.styphelioides","NUrragingy",-0.25,23,25
"M.styphelioides","NUrragingy",-0.25,24,25
"M.styphelioides","NUrragingy",-0.25,25,25
"M.styphelioides","CHill",-0.25,25,25
"M.styphelioides","CHill",-0.25,22,25
"M.styphelioides","CHill",-0.25,24,25
"M.styphelioides","CHill",-0.25,24,25
"M.nodosa","ADI",-0.25,22,25
"M.nodosa","ADI",-0.25,24,25
"M.nodosa","ADI",-0.25,25,25
"M.nodosa","ADI",-0.25,23,25
"M.nodosa","RW",-0.25,23,25
"M.nodosa","RW",-0.25,24,25
"M.nodosa","RW",-0.25,23,25
"M.nodosa","RW",-0.25,25,25
"M.thymifolia","Castlreagh",-0.25,13,25
"M.thymifolia","Castlreagh",-0.25,13,25
"M.thymifolia","Castlreagh",-0.25,7,25
"M.thymifolia","Castlreagh",-0.25,14,25
"M.thymifolia","Pheasants",-0.25,14,25
"M.thymifolia","Pheasants",-0.25,19,25
"M.thymifolia","Pheasants",-0.25,19,25
"M.thymifolia","Pheasants",-0.25,9,25
"M.deanei","Brooklyn",-0.25,19,25
"M.deanei","Brooklyn",-0.25,22,25
"M.deanei","Brooklyn",-0.25,18,25
"M.deanei","Brooklyn",-0.25,20,25
"M.deanei","NDam",-0.25,24,25
"M.deanei","NDam",-0.25,9,25
"M.deanei","NDam",-0.25,22,25
"M.deanei","NDam",-0.25,19,25
"M.styphelioides","NUrragingy",-0.35,24,25
"M.styphelioides","NUrragingy",-0.35,23,25
"M.styphelioides","NUrragingy",-0.35,25,25
"M.styphelioides","NUrragingy",-0.35,25,25
"M.styphelioides","CHill",-0.35,24,25
"M.styphelioides","CHill",-0.35,19,25
"M.styphelioides","CHill",-0.35,22,25
"M.styphelioides","CHill",-0.35,25,25
"M.nodosa","ADI",-0.35,23,25
"M.nodosa","ADI",-0.35,25,25
"M.nodosa","ADI",-0.35,23,25
"M.nodosa","ADI",-0.35,24,25
"M.nodosa","RW",-0.35,22,25
"M.nodosa","RW",-0.35,23,25
"M.nodosa","RW",-0.35,23,25
"M.nodosa","RW",-0.35,25,25
"M.thymifolia","Castlreagh",-0.35,16,25
"M.thymifolia","Castlreagh",-0.35,13,25
"M.thymifolia","Castlreagh",-0.35,15,25
"M.thymifolia","Castlreagh",-0.35,16,25
"M.thymifolia","Pheasants",-0.35,9,25
"M.thymifolia","Pheasants",-0.35,14,25
"M.thymifolia","Pheasants",-0.35,16,25
"M.thymifolia","Pheasants",-0.35,18,25
"M.deanei","Brooklyn",-0.35,20,25
"M.deanei","Brooklyn",-0.35,19,25
"M.deanei","Brooklyn",-0.35,15,25
"M.deanei","Brooklyn",-0.35,17,25
"M.deanei","NDam",-0.35,19,25
"M.deanei","NDam",-0.35,21,25
"M.deanei","NDam",-0.35,14,25
"M.deanei","NDam",-0.35,17,25
"M.styphelioides","NUrragingy",-0.45,25,25
"M.styphelioides","NUrragingy",-0.45,23,25
"M.styphelioides","NUrragingy",-0.45,22,25
"M.styphelioides","NUrragingy",-0.45,24,25
"M.styphelioides","CHill",-0.45,23,25
"M.styphelioides","CHill",-0.45,25,25
"M.styphelioides","CHill",-0.45,25,25
"M.styphelioides","CHill",-0.45,22,25
"M.nodosa","ADI",-0.45,24,25
"M.nodosa","ADI",-0.45,22,25
"M.nodosa","ADI",-0.45,23,25
"M.nodosa","ADI",-0.45,23,25
"M.nodosa","RW",-0.45,24,25
"M.nodosa","RW",-0.45,23,25
"M.nodosa","RW",-0.45,24,25
"M.nodosa","RW",-0.45,25,25
"M.thymifolia","Castlreagh",-0.45,3,25
"M.thymifolia","Castlreagh",-0.45,1,25
"M.thymifolia","Castlreagh",-0.45,3,25
"M.thymifolia","Castlreagh",-0.45,2,25
"M.thymifolia","Pheasants",-0.45,6,25
"M.thymifolia","Pheasants",-0.45,2,25
"M.thymifolia","Pheasants",-0.45,8,25
"M.thymifolia","Pheasants",-0.45,3,25
"M.deanei","Brooklyn",-0.45,17,25
"M.deanei","Brooklyn",-0.45,24,25
"M.deanei","Brooklyn",-0.45,20,25
"M.deanei","Brooklyn",-0.45,22,25
"M.deanei","NDam",-0.45,19,25
"M.deanei","NDam",-0.45,18,25
"M.deanei","NDam",-0.45,21,25
"M.deanei","NDam",-0.45,20,25
"M.styphelioides","NUrragingy",-0.55,25,25
"M.styphelioides","NUrragingy",-0.55,25,25
"M.styphelioides","NUrragingy",-0.55,24,25
"M.styphelioides","NUrragingy",-0.55,25,25
"M.styphelioides","CHill",-0.55,24,25
"M.styphelioides","CHill",-0.55,25,25
"M.styphelioides","CHill",-0.55,22,25
"M.styphelioides","CHill",-0.55,22,25
"M.nodosa","ADI",-0.55,25,25
"M.nodosa","ADI",-0.55,24,25
"M.nodosa","ADI",-0.55,25,25
"M.nodosa","ADI",-0.55,23,25
"M.nodosa","RW",-0.55,24,25
"M.nodosa","RW",-0.55,25,25
"M.nodosa","RW",-0.55,24,25
"M.nodosa","RW",-0.55,23,25
"M.thymifolia","Castlreagh",-0.55,3,25
"M.thymifolia","Castlreagh",-0.55,1,25
"M.thymifolia","Castlreagh",-0.55,3,25
"M.thymifolia","Castlreagh",-0.55,1,25
"M.thymifolia","Pheasants",-0.55,4,25
"M.thymifolia","Pheasants",-0.55,3,25
"M.thymifolia","Pheasants",-0.55,6,25
"M.thymifolia","Pheasants",-0.55,2,25
"M.deanei","Brooklyn",-0.55,14,25
"M.deanei","Brooklyn",-0.55,19,25
"M.deanei","Brooklyn",-0.55,21,25
"M.deanei","Brooklyn",-0.55,20,25
"M.deanei","NDam",-0.55,15,25
"M.deanei","NDam",-0.55,19,25
"M.deanei","NDam",-0.55,11,25
"M.deanei","NDam",-0.55,22,25
"M.styphelioides","NUrragingy",-0.65,23,25
"M.styphelioides","NUrragingy",-0.65,25,25
"M.styphelioides","NUrragingy",-0.65,24,25
"M.styphelioides","NUrragingy",-0.65,25,25
"M.styphelioides","CHill",-0.65,24,25
"M.styphelioides","CHill",-0.65,24,25
"M.styphelioides","CHill",-0.65,23,25
"M.styphelioides","CHill",-0.65,25,25
"M.nodosa","ADI",-0.65,22,25
"M.nodosa","ADI",-0.65,22,25
"M.nodosa","ADI",-0.65,22,25
"M.nodosa","ADI",-0.65,24,25
"M.nodosa","RW",-0.65,24,25
"M.nodosa","RW",-0.65,19,25
"M.nodosa","RW",-0.65,20,25
"M.nodosa","RW",-0.65,21,25
"M.thymifolia","Castlreagh",-0.65,2,25
"M.thymifolia","Castlreagh",-0.65,0,25
"M.thymifolia","Castlreagh",-0.65,2,25
"M.thymifolia","Castlreagh",-0.65,1,25
"M.thymifolia","Pheasants",-0.65,2,25
"M.thymifolia","Pheasants",-0.65,2,25
"M.thymifolia","Pheasants",-0.65,2,25
"M.thymifolia","Pheasants",-0.65,2,25
"M.deanei","Brooklyn",-0.65,8,25
"M.deanei","Brooklyn",-0.65,14,25
"M.deanei","Brooklyn",-0.65,20,25
"M.deanei","Brooklyn",-0.65,16,25
"M.deanei","NDam",-0.65,11,25
"M.deanei","NDam",-0.65,14,25
"M.deanei","NDam",-0.65,19,25
"M.deanei","NDam",-0.65,14,25
"M.styphelioides","NUrragingy",-0.75,22,25
"M.styphelioides","NUrragingy",-0.75,24,25
"M.styphelioides","NUrragingy",-0.75,25,25
"M.styphelioides","NUrragingy",-0.75,24,25
"M.styphelioides","CHill",-0.75,25,25
"M.styphelioides","CHill",-0.75,24,25
"M.styphelioides","CHill",-0.75,23,25
"M.styphelioides","CHill",-0.75,24,25
"M.nodosa","ADI",-0.75,24,25
"M.nodosa","ADI",-0.75,23,25
"M.nodosa","ADI",-0.75,23,25
"M.nodosa","ADI",-0.75,20,25
"M.nodosa","RW",-0.75,22,25
"M.nodosa","RW",-0.75,17,25
"M.nodosa","RW",-0.75,16,25
"M.nodosa","RW",-0.75,21,25
"M.thymifolia","Castlreagh",-0.75,3,25
"M.thymifolia","Castlreagh",-0.75,2,25
"M.thymifolia","Castlreagh",-0.75,1,25
"M.thymifolia","Castlreagh",-0.75,0,25
"M.thymifolia","Pheasants",-0.75,1,25
"M.thymifolia","Pheasants",-0.75,2,25
"M.thymifolia","Pheasants",-0.75,0,25
"M.thymifolia","Pheasants",-0.75,1,25
"M.deanei","Brooklyn",-0.75,2,25
"M.deanei","Brooklyn",-0.75,5,25
"M.deanei","Brooklyn",-0.75,3,25
"M.deanei","Brooklyn",-0.75,2,25
"M.deanei","NDam",-0.75,4,25
"M.deanei","NDam",-0.75,3,25
"M.deanei","NDam",-0.75,3,25
"M.deanei","NDam",-0.75,4,25
"M.styphelioides","NUrragingy",-0.85,0,25
"M.styphelioides","NUrragingy",-0.85,0,25
"M.styphelioides","NUrragingy",-0.85,2,25
"M.styphelioides","NUrragingy",-0.85,1,25
"M.styphelioides","CHill",-0.85,2,25
"M.styphelioides","CHill",-0.85,2,25
"M.styphelioides","CHill",-0.85,0,25
"M.styphelioides","CHill",-0.85,1,25
"M.nodosa","ADI",-0.85,22,25
"M.nodosa","ADI",-0.85,17,25
"M.nodosa","ADI",-0.85,14,25
"M.nodosa","ADI",-0.85,21,25
"M.nodosa","RW",-0.85,23,25
"M.nodosa","RW",-0.85,14,25
"M.nodosa","RW",-0.85,18,25
"M.nodosa","RW",-0.85,20,25
"M.thymifolia","Castlreagh",-0.85,5,25
"M.thymifolia","Castlreagh",-0.85,3,25
"M.thymifolia","Castlreagh",-0.85,2,25
"M.thymifolia","Castlreagh",-0.85,2,25
"M.thymifolia","Pheasants",-0.85,0,25
"M.thymifolia","Pheasants",-0.85,2,25
"M.thymifolia","Pheasants",-0.85,3,25
"M.thymifolia","Pheasants",-0.85,2,25
"M.deanei","Brooklyn",-0.85,0,25
"M.deanei","Brooklyn",-0.85,0,25
"M.deanei","Brooklyn",-0.85,0,25
"M.deanei","Brooklyn",-0.85,0,25
"M.deanei","NDam",-0.85,0,25
"M.deanei","NDam",-0.85,0,25
"M.deanei","NDam",-0.85,0,25
"M.deanei","NDam",-0.85,0,25
"M.styphelioides","NUrragingy",-0.95,0,25
"M.styphelioides","NUrragingy",-0.95,0,25
"M.styphelioides","NUrragingy",-0.95,0,25
"M.styphelioides","NUrragingy",-0.95,0,25
"M.styphelioides","CHill",-0.95,0,25
"M.styphelioides","CHill",-0.95,0,25
"M.styphelioides","CHill",-0.95,0,25
"M.styphelioides","CHill",-0.95,0,25
"M.nodosa","ADI",-0.95,0,25
"M.nodosa","ADI",-0.95,0,25
"M.nodosa","ADI",-0.95,0,25
"M.nodosa","ADI",-0.95,0,25
"M.nodosa","RW",-0.95,0,25
"M.nodosa","RW",-0.95,0,25
"M.nodosa","RW",-0.95,0,25
"M.nodosa","RW",-0.95,1,25
"M.thymifolia","Castlreagh",-0.95,0,25
"M.thymifolia","Castlreagh",-0.95,0,25
"M.thymifolia","Castlreagh",-0.95,0,25
"M.thymifolia","Castlreagh",-0.95,0,25
"M.thymifolia","Pheasants",-0.95,0,25
"M.thymifolia","Pheasants",-0.95,0,25
"M.thymifolia","Pheasants",-0.95,0,25
"M.thymifolia","Pheasants",-0.95,0,25
"M.deanei","Brooklyn",-0.95,0,25
"M.deanei","Brooklyn",-0.95,0,25
"M.deanei","Brooklyn",-0.95,0,25
"M.deanei","Brooklyn",-0.95,0,25
"M.deanei","NDam",-0.95,1,25
"M.deanei","NDam",-0.95,0,25
"M.deanei","NDam",-0.95,0,25
"M.deanei","NDam",-0.95,0,25
"M.styphelioides","NUrragingy",-1.2,0,25
"M.styphelioides","NUrragingy",-1.2,0,25
"M.styphelioides","NUrragingy",-1.2,1,25
"M.styphelioides","NUrragingy",-1.2,0,25
"M.styphelioides","CHill",-1.2,0,25
"M.styphelioides","CHill",-1.2,0,25
"M.styphelioides","CHill",-1.2,0,25
"M.styphelioides","CHill",-1.2,0,25
"M.nodosa","ADI",-1.2,0,25
"M.nodosa","ADI",-1.2,0,25
"M.nodosa","ADI",-1.2,0,25
"M.nodosa","ADI",-1.2,0,25
"M.nodosa","RW",-1.2,1,25
"M.nodosa","RW",-1.2,0,25
"M.nodosa","RW",-1.2,0,25
"M.nodosa","RW",-1.2,0,25
"M.thymifolia","Castlreagh",-1.2,0,25
"M.thymifolia","Castlreagh",-1.2,0,25
"M.thymifolia","Castlreagh",-1.2,0,25
"M.thymifolia","Castlreagh",-1.2,0,25
"M.thymifolia","Pheasants",-1.2,0,25
"M.thymifolia","Pheasants",-1.2,0,25
"M.thymifolia","Pheasants",-1.2,0,25
"M.thymifolia","Pheasants",-1.2,0,25
"M.deanei","Brooklyn",-1.2,0,25
"M.deanei","Brooklyn",-1.2,0,25
"M.deanei","Brooklyn",-1.2,0,25
"M.deanei","Brooklyn",-1.2,0,25
"M.deanei","NDam",-1.2,0,25
"M.deanei","NDam",-1.2,0,25
"M.deanei","NDam",-1.2,0,25
"M.deanei","NDam",-1.2,0,25
